image_path,pitch,yaw
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_63.jpg,-0.059704213914018645,-0.08619764649493439
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_64.jpg,-0.06279071205279171,-0.041292606938961925
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_65.jpg,-0.05991097867931937,-0.0839506591585518
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_66.jpg,-0.034330806787340434,-0.13680387960408005
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_67.jpg,-0.02429548090201074,-0.0789067221486653
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_68.jpg,-0.05309420240944765,-0.07776424155136565
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_69.jpg,-0.03122659921652597,-0.12345434608466363
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_7.jpg,0.009462901115161107,0.04997964081627395
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_70.jpg,-0.016904353056868285,-0.09565070464081155
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_71.jpg,-0.050977787957003314,-0.08481903991467893
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_72.jpg,-0.03187623128467335,-0.08832918482076009
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_73.jpg,-0.02779419038509631,-0.08427665903310022
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_74.jpg,-0.05201494736201567,-0.10387853644471974
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_75.jpg,-0.06036300583750056,-0.10831208093481108
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_76.jpg,-0.04079540397354807,-0.13466194442673377
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_77.jpg,-0.042982352282523666,-0.11323790515472408
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_78.jpg,-0.04303875302078924,-0.12919260907866614
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_79.jpg,-0.037237246843773004,-0.08008038475489052
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_8.jpg,-0.015575773454493274,0.06532612660715778
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_80.jpg,-0.03523925859003767,-0.11177868834768716
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_81.jpg,-0.05720101048938111,-0.0907017660830416
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_82.jpg,-0.037353358949628705,-0.12151896546239548
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_83.jpg,-0.030322203346939924,-0.09745569961934726
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_84.jpg,-0.02410054634049067,-0.10693670283218852
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_85.jpg,-0.005026603622693466,-0.08353695255244029
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_86.jpg,-0.030205418216729157,-0.11411547707975524
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_87.jpg,-0.05170579147540905,-0.11781323698736981
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_88.jpg,-0.038419398555170695,-0.09406975813791517
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_89.jpg,-0.04401257415303689,-0.10322474585220157
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_9.jpg,-0.10867034616386291,-0.08166407025113266
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_90.jpg,-0.020266782568220953,-0.12029787842265682
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_91.jpg,-0.01890273227637895,-0.12441831068420929
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_92.jpg,-0.03477291010582434,-0.09363110244715854
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_93.jpg,-0.027763547453626507,-0.09280587672746358
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_94.jpg,-0.037883313126042824,-0.0728160011354663
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_95.jpg,-0.05116722317351372,-0.10593788763493624
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_96.jpg,0.00227140244625313,-0.06653015928991034
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_97.jpg,-0.022553791283570473,-0.08421944426730783
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_98.jpg,-0.002550305857456774,-0.09185013672980305
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\10\ProcessedFrames\frame_99.jpg,-0.01008910724685059,-0.09904021341090218
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_0.jpg,-0.059442897990811205,-0.00032673774987025575
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_1.jpg,-0.08381746797488665,-0.08128448324202368
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_10.jpg,-0.11550775158457224,-0.11604207061277781
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_100.jpg,-0.0012253665751478411,-0.08079682600673853
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_105.jpg,-0.017193567567427345,-0.06512334502786443
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_106.jpg,-0.03509812558121992,-0.11018456335575975
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_107.jpg,-0.0010314878143373302,-0.08212520190240656
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_108.jpg,-0.01800143707100639,-0.08291105571483777
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_109.jpg,0.010727821002413705,-0.02287660732561284
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_110.jpg,-0.006109206369827716,-0.051098834600292076
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_111.jpg,-0.0014729787187201513,-0.05874224651383444
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_112.jpg,-0.036163597938862584,-0.12073054373755232
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_113.jpg,-0.012415419334152727,-0.06567722951569854
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_114.jpg,-0.0139410925600006,-0.0736435833160654
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_115.jpg,-0.019135046732686466,-0.11816050911220195
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_116.jpg,0.0010657977002538489,-0.0489598613819307
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_117.jpg,-0.008277607146495562,-0.06874506571784399
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_118.jpg,-4.822015758591744e-05,-0.056528027192706005
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_119.jpg,-0.004899231634274498,-0.08287930445918805
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_12.jpg,-0.06996208656722222,-0.033675400001373756
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_120.jpg,0.07670207768380069,-0.08827864876836886
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_137.jpg,0.10877682777447581,-0.051407616014959044
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_138.jpg,0.11700516146835487,-0.17685325244422936
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_140.jpg,0.09755932173338258,-0.1610221181309669
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_141.jpg,0.12172288878179431,-0.2415043681490319
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_142.jpg,0.1020142281767898,-0.11621104522901549
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_143.jpg,0.13333633971337583,-0.26849530215563666
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_145.jpg,0.1291153020191713,-0.2648504104709657
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_147.jpg,0.11762853521390308,-0.2390376927134222
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_156.jpg,0.12498545554452413,-0.0362432072665253
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_16.jpg,-0.05783319726301756,-0.030523078681902387
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_162.jpg,0.0794303464379567,-0.06933191353788794
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_169.jpg,0.18119756596367256,0.013467510860923739
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_17.jpg,-0.08455131031400773,-0.06055115143985145
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_18.jpg,-0.05790931766091381,-0.02989990013831852
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_180.jpg,0.002758026580436169,-0.07281600854661241
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_186.jpg,0.006295687227461064,-0.06136364304051698
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_187.jpg,0.002043981983882937,-0.057538570626150594
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_188.jpg,0.004978161159897899,-0.052689169223064956
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_19.jpg,-0.06235329935279779,-0.031732573040055
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_194.jpg,0.030860435907734827,-0.05739830831523249
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_195.jpg,-0.0013661972128960849,-0.061551238674093206
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_196.jpg,-0.0380718014675276,-0.05423630685064875
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_197.jpg,-0.045797905299626185,-0.04428563399627459
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_198.jpg,-0.0381612125166955,-0.0580236566465738
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_199.jpg,-0.021325074511656338,-0.04805311683042418
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_2.jpg,-0.04895658354513077,-0.0073770511026721415
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_20.jpg,-0.11789508160552617,-0.0694822697606821
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_200.jpg,-0.05357160131645716,-0.03051259803151853
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_201.jpg,-0.00953979161571154,-0.05392391790387264
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_202.jpg,-0.0037289163489776962,-0.05814259045075537
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_203.jpg,-0.00665748714191231,-0.04483025413007912
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_204.jpg,-0.0014664520242153626,-0.031954814415363894
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_205.jpg,-0.005111731769012927,-0.04252320859238229
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_206.jpg,-0.003485717663039394,-0.04898208523631534
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_207.jpg,-0.040205653131019405,-0.06277460793706072
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_208.jpg,-0.034757796258407206,-0.06848155379961135
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_209.jpg,-0.05114866028964517,-0.07098662152524265
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_210.jpg,-0.04148662258502032,-0.07594872965166045
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_211.jpg,-0.035203711301322146,-0.0685398260902767
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_212.jpg,0.003538496924943603,-0.04842994567369821
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_213.jpg,-0.020103621745562652,-0.058014701459329965
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_214.jpg,-0.015048485415396542,-0.053582225092860376
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_215.jpg,-0.015139495871136669,-0.057089616341219215
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_216.jpg,-0.01592955097311975,-0.053688439903258584
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_217.jpg,-0.027788710992047026,-0.05749796548436388
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_218.jpg,-0.019572500130432022,-0.05679367233886894
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_219.jpg,-0.03022314185931622,-0.06480650152642842
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_22.jpg,-0.1356984725392473,-0.15917087968734528
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_220.jpg,-0.09459243894027676,-0.16784289695637605
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_221.jpg,-0.031728010430921126,-0.06798483373237131
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_222.jpg,-0.014544787462046382,-0.04849482173415275
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_223.jpg,-0.0178919488083089,-0.060408481864763185
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_224.jpg,0.0007606072747217533,-0.0764073234963836
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_225.jpg,-0.0343188850144382,-0.06998743557539962
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_226.jpg,0.003666332327667148,-0.07001581686753267
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_227.jpg,-0.006335657997972917,-0.07704427917666667
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_228.jpg,0.003743303219288875,-0.08117724252717609
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_23.jpg,-0.13057694834159234,-0.1881675636393949
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_230.jpg,-0.10104163608054098,-0.18180718883389707
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_238.jpg,-0.0811584572607021,-0.1017413785353693
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_25.jpg,-0.14615580610767728,-0.21096874223335108
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_26.jpg,-0.149510468845792,-0.2262579386600128
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_27.jpg,-0.18182191271886147,-0.16281225441172203
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_28.jpg,-0.16259243266242682,-0.13308502939461933
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_29.jpg,-0.16951278839988737,-0.1540622704075343
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_3.jpg,-0.07805824515303564,-0.09458870996168252
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_30.jpg,-0.14467135315703172,-0.06043856152856935
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_31.jpg,-0.18369908239965954,-0.04928692621344841
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_32.jpg,-0.1972322535518762,-0.1120298570933633
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_33.jpg,-0.19738672229942944,-0.06778558005352735
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_34.jpg,-0.17228627647505082,-0.11056767538944036
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_35.jpg,-0.17518216645925896,-0.17243312498030147
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_36.jpg,-0.16070589703473212,-0.19555440023422868
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_37.jpg,-0.18208955209230182,-0.08213339418691135
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_38.jpg,-0.18418466762480407,-0.1391702278792064
C:\Users\Lenovo\Downloads\GazeTrack\001_woman_24_Master_manchu_myopia_161\20\ProcessedFrames\frame_39.jpg,-0.1817347213663745,-0.12810453335768587
